Court,Year,Filings,Disposals,ClearanceRate,Pending,PDR,PendingAge,TimelinessCriminal,TimelinessCivil,AttendanceCriminal,AttendanceCivil,AttendanceEnforcement,Productivity,ReservedJudgments
Court of Appeal,2024,80,82,102,24,0.3,0,100,150,NA,NA,NA,NA,0
Court of Appeal,2023,78,76,97,25,0.32,0,100,150,NA,NA,NA,NA,0
Court of Appeal,2022,75,74,99,26,0.33,0,100,150,NA,NA,NA,NA,0
Court of Appeal,2021,77,75,97,25,0.32,0,100,150,NA,NA,NA,NA,0
Court of Appeal,2020,76,73,96,27,0.34,0,100,150,NA,NA,NA,NA,0
Court of Appeal,2018,74,72,97,28,0.35,0,100,150,NA,NA,NA,NA,0
Supreme Court,2024,879,821,93,1000,1.2,25,197,630,4,5.5,8.3,117,48
Supreme Court,2023,850,830,98,950,1.15,24,193,493,4,5.5,8,115,50
Supreme Court,2022,820,810,99,920,1.1,23,190,480,4,5.5,8,113,52
Supreme Court,2021,800,790,99,900,1.1,22,188,470,4,5.5,8,110,54
Supreme Court,2020,780,770,99,880,1.05,21,185,460,4,5.5,8,108,56
Supreme Court,2018,760,750,99,860,1.0,20,180,450,4,5.5,8,105,58
Magistrates Court,2024,2383,2105,88,1394,0.7,24,246,300,3.1,5.7,9.6,298,14
Magistrates Court,2023,2227,2039,92,1357,0.68,23,145,290,3.1,5.7,9,295,15
Magistrates Court,2022,2100,1950,93,1300,0.67,22,140,280,3.1,5.7,9,290,16
Magistrates Court,2021,2000,1900,95,1250,0.66,21,135,270,3.1,5.7,9,285,17
Magistrates Court,2020,1900,1850,97,1200,0.65,20,130,260,3.1,5.7,9,280,18
Magistrates Court,2018,1800,1800,100,1150,0.64,19,125,250,3.1,5.7,9,275,19
Island Court,2024,388,390,101,695,1.8,62,400,500,NA,NA,NA,NA,NA
Island Court,2023,407,420,103,652,1.7,60,380,480,NA,NA,NA,NA,NA
Island Court,2022,420,430,102,630,1.65,58,360,460,NA,NA,NA,NA,NA
Island Court,2021,430,440,102,610,1.6,56,340,440,NA,NA,NA,NA,NA
Island Court,2020,440,450,102,590,1.55,54,320,420,NA,NA,NA,NA,NA
Island Court,2018,450,460,102,570,1.5,52,300,400,NA,NA,NA,NA,NA
