Court,Year,WithFutureListing_Pct,UnderCaseMgmt_Pct,NoFutureDate_Pct,Benchmark_Pct
Supreme Court,2024,41,46,13,80
Supreme Court,2023,39,50,11,80
Supreme Court,2022,42,48,10,80
Supreme Court,2021,43,47,10,80
Supreme Court,2020,44,46,10,80
Supreme Court,2018,45,45,10,80
Magistrates Court,2024,18,52,30,80
Magistrates Court,2023,17,54,29,80
Magistrates Court,2022,19,52,29,80
Magistrates Court,2021,20,51,29,80
Magistrates Court,2020,21,50,29,80
Magistrates Court,2018,22,49,29,80
Island Court,2024,30,41,29,80
Island Court,2023,29,42,29,80
Island Court,2022,30,41,29,80
Island Court,2021,31,40,29,80
Island Court,2020,32,39,29,80
Island Court,2018,33,38,29,80
